Date,Anomaly
195001,0.16
195002,0.15
195003,0.31
195004,0.36
195005,0.38
195006,0.48
195007,0.52
195008,0.58
195009,0.53
195010,0.45
195011,0.38
195012,0.28
195101,0.50
195102,0.48
195103,0.39
195104,0.33
195105,0.21
195106,0.15
195107,0.09
195108,0.13
195109,0.17
195110,0.11
195111,0.15
195112,0.20
195201,0.24
195202,0.21
195203,0.08
195204,0.15
195205,0.17
195206,0.17
195207,0.22
195208,0.21
195209,0.08
195210,0.14
195211,0.00
195212,-0.10
195301,-0.17
195302,-0.25
195303,-0.09
195304,-0.15
195305,-0.09
195306,-0.01
195307,0.01
195308,-0.03
195309,0.03
195310,0.13
195311,0.16
195312,0.22
195401,0.02
195402,-0.21
195403,-0.18
195404,-0.34
195405,-0.34
195406,-0.35
195407,-0.43
195408,-0.44
195409,-0.40
195410,-0.46
195411,-0.39
195412,-0.28
195501,0.00
195502,0.30
195503,0.15
195504,0.17
195505,0.09
195506,-0.02
195507,0.05
195508,0.09
195509,0.10
195510,0.12
195511,0.06
195512,-0.10
195601,-0.14
195602,-0.59
195603,-0.60
195604,-0.60
195605,-0.57
195606,-0.54
195607,-0.62
195608,-0.72
195609,-0.82
195610,-0.91
195611,-1.07
195612,-1.10
195701,-1.13
195702,-0.51
195703,-0.34
195704,-0.23
195705,-0.29
195706,-0.25
195707,-0.15
195708,-0.09
195709,-0.07
195710,-0.01
195711,0.22
195712,0.22
195801,0.21
195802,0.12
195803,-0.09
195804,-0.24
195805,-0.07
195806,-0.15
195807,-0.22
195808,-0.21
195809,-0.17
195810,-0.15
195811,-0.12
195812,-0.05
195901,0.01
195902,-0.05
195903,0.25
195904,0.42
195905,0.36
195906,0.43
195907,0.56
195908,0.59
195909,0.49
195910,0.40
195911,0.32
195912,0.32
196001,0.25
196002,0.19
196003,0.06
196004,0.01
196005,0.04
196006,0.10
196007,-0.01
196008,-0.06
196009,-0.04
196010,0.02
196011,0.13
196012,0.24
196101,0.26
196102,0.48
196103,0.62
196104,0.75
196105,0.69
196106,0.70
196107,0.68
196108,0.68
196109,0.79
196110,0.89
196111,0.85
196112,0.68
196201,0.78
196202,0.60
196203,0.29
196204,0.22
196205,0.19
196206,0.04
196207,0.00
196208,0.02
196209,-0.05
196210,-0.11
196211,-0.11
196212,-0.21
196301,-0.59
196302,-0.79
196303,-0.79
196304,-0.84
196305,-0.75
196306,-0.67
196307,-0.56
196308,-0.53
196309,-0.46
196310,-0.49
196311,-0.41
196312,-0.42
196401,-0.24
196402,-0.10
196403,-0.05
196404,-0.04
196405,-0.07
196406,0.01
196407,-0.02
196408,-0.12
196409,-0.18
196410,-0.19
196411,-0.30
196412,-0.14
196501,-0.01
196502,-0.09
196503,-0.02
196504,-0.10
196505,-0.21
196506,-0.28
196507,-0.37
196508,-0.39
196509,-0.38
196510,-0.42
196511,-0.58
196512,-0.57
196601,-0.69
196602,-0.46
196603,-0.42
196604,-0.31
196605,-0.20
196606,-0.17
196607,-0.10
196608,-0.03
196609,-0.06
196610,0.09
196611,0.24
196612,0.25
196701,0.21
196702,0.15
196703,0.25
196704,0.20
196705,0.20
196706,0.11
196707,0.14
196708,0.18
196709,0.27
196710,0.27
196711,0.34
196712,0.21
196801,0.18
196802,0.17
196803,0.10
196804,0.20
196805,0.19
196806,0.29
196807,0.21
196808,0.14
196809,0.08
196810,-0.04
196811,-0.11
196812,-0.05
196901,0.01
196902,-0.15
196903,-0.31
196904,-0.46
196905,-0.43
196906,-0.48
196907,-0.45
196908,-0.39
196909,-0.40
196910,-0.37
196911,-0.34
196912,-0.48
197001,-0.42
197002,-0.37
197003,-0.27
197004,-0.24
197005,-0.31
197006,-0.24
197007,-0.22
197008,-0.25
197009,-0.25
197010,-0.33
197011,-0.31
197012,-0.14
197101,-0.04
197102,0.10
197103,0.01
197104,0.02
197105,0.12
197106,0.00
197107,0.00
197108,0.05
197109,0.01
197110,0.03
197111,-0.09
197112,0.00
197201,-0.21
197202,-0.21
197203,-0.02
197204,0.03
197205,-0.04
197206,0.03
197207,0.10
197208,0.06
197209,0.01
197210,-0.05
197211,0.03
197212,0.02
197301,0.20
197302,0.27
197303,0.24
197304,0.16
197305,0.20
197306,0.19
197307,0.16
197308,0.18
197309,0.26
197310,0.26
197311,0.13
197312,-0.04
197401,0.01
197402,0.08
197403,0.16
197404,0.16
197405,0.08
197406,0.02
197407,-0.07
197408,-0.07
197409,-0.04
197410,-0.03
197411,0.10
197412,0.34
197501,0.45
197502,0.37
197503,0.36
197504,0.42
197505,0.53
197506,0.56
197507,0.64
197508,0.68
197509,0.76
197510,0.81
197511,0.75
197512,0.61
197601,0.37
197602,0.19
197603,-0.03
197604,-0.07
197605,-0.13
197606,-0.13
197607,-0.15
197608,-0.27
197609,-0.44
197610,-0.48
197611,-0.43
197612,-0.45
197701,-0.43
197702,-0.22
197703,0.02
197704,-0.02
197705,-0.03
197706,-0.05
197707,-0.11
197708,-0.11
197709,-0.12
197710,-0.07
197711,0.00
197712,0.01
197801,0.05
197802,-0.14
197803,-0.19
197804,-0.20
197805,-0.24
197806,-0.27
197807,-0.29
197808,-0.31
197809,-0.29
197810,-0.28
197811,-0.37
197812,-0.47
197901,-0.62
197902,-0.61
197903,-0.62
197904,-0.62
197905,-0.53
197906,-0.38
197907,-0.39
197908,-0.32
197909,-0.24
197910,-0.30
197911,-0.29
197912,-0.07
198001,-0.09
198002,-0.04
198003,-0.20
198004,-0.18
198005,-0.32
198006,-0.41
198007,-0.37
198008,-0.36
198009,-0.37
198010,-0.34
198011,-0.42
198012,-0.54
198101,-0.41
198102,-0.41
198103,-0.24
198104,-0.23
198105,-0.13
198106,-0.11
198107,-0.08
198108,-0.09
198109,-0.06
198110,0.02
198111,0.08
198112,0.04
198201,-0.02
198202,-0.05
198203,-0.08
198204,-0.07
198205,-0.05
198206,-0.09
198207,-0.05
198208,-0.01
198209,0.04
198210,0.00
198211,0.08
198212,0.26
198301,0.51
198302,0.48
198303,0.52
198304,0.65
198305,0.69
198306,0.70
198307,0.77
198308,0.75
198309,0.71
198310,0.70
198311,0.59
198312,0.48
198401,0.39
198402,0.45
198403,0.32
198404,0.24
198405,0.19
198406,0.13
198407,-0.01
198408,-0.05
198409,-0.10
198410,-0.03
198411,0.05
198412,0.06
198501,-0.30
198502,-0.64
198503,-0.65
198504,-0.67
198505,-0.63
198506,-0.62
198507,-0.57
198508,-0.50
198509,-0.50
198510,-0.57
198511,-0.69
198512,-0.68
198601,-0.41
198602,-0.34
198603,-0.25
198604,-0.24
198605,-0.21
198606,-0.12
198607,-0.11
198608,-0.13
198609,-0.18
198610,-0.18
198611,-0.04
198612,-0.13
198701,-0.46
198702,-0.23
198703,-0.50
198704,-0.53
198705,-0.67
198706,-0.75
198707,-0.73
198708,-0.81
198709,-0.70
198710,-0.69
198711,-0.72
198712,-0.63
198801,-0.14
198802,-0.04
198803,0.19
198804,0.20
198805,0.34
198806,0.40
198807,0.47
198808,0.57
198809,0.54
198810,0.51
198811,0.32
198812,0.30
198901,0.29
198902,0.43
198903,0.69
198904,0.82
198905,0.82
198906,0.82
198907,0.78
198908,0.80
198909,0.82
198910,0.87
198911,1.04
198912,1.08
199001,1.02
199002,1.14
199003,1.14
199004,1.08
199005,1.07
199006,1.07
199007,1.03
199008,1.04
199009,0.96
199010,0.98
199011,1.05
199012,1.05
199101,1.06
199102,0.61
199103,0.49
199104,0.44
199105,0.25
199106,0.20
199107,0.25
199108,0.27
199109,0.37
199110,0.31
199111,0.28
199112,0.21
199201,0.19
199202,0.40
199203,0.38
199204,0.36
199205,0.53
199206,0.62
199207,0.57
199208,0.62
199209,0.57
199210,0.45
199211,0.42
199212,0.47
199301,0.51
199302,0.43
199303,0.33
199304,0.38
199305,0.44
199306,0.37
199307,0.31
199308,0.18
199309,0.09
199310,0.18
199311,-0.03
199312,0.02
199401,0.06
199402,-0.01
199403,0.11
199404,0.16
199405,0.07
199406,0.08
199407,0.27
199408,0.37
199409,0.55
199410,0.58
199411,0.86
199412,0.86
199501,0.78
199502,1.11
199503,1.09
199504,1.03
199505,1.03
199506,1.09
199507,1.02
199508,0.99
199509,0.88
199510,0.98
199511,0.83
199512,0.63
199601,0.54
199602,0.14
199603,-0.07
199604,-0.08
199605,-0.05
199606,-0.07
199607,-0.18
199608,-0.19
199609,-0.29
199610,-0.37
199611,-0.18
199612,-0.14
199701,-0.12
199702,0.15
199703,0.35
199704,0.25
199705,0.24
199706,0.26
199707,0.32
199708,0.37
199709,0.49
199710,0.43
199711,0.37
199712,0.50
199801,0.67
199802,0.69
199803,0.63
199804,0.80
199805,0.82
199806,0.84
199807,0.85
199808,0.78
199809,0.80
199810,0.87
199811,0.71
199812,0.62
199901,0.56
199902,0.43
199903,0.53
199904,0.58
199905,0.57
199906,0.60
199907,0.69
199908,0.70
199909,0.83
199910,0.87
199911,0.99
199912,1.09
200001,1.01
200002,1.14
200003,1.10
200004,1.14
200005,1.23
200006,1.18
200007,1.07
200008,1.09
200009,0.95
200010,1.01
200011,1.18
200012,1.29
200101,1.44
200102,1.36
200103,1.39
200104,1.28
200105,1.23
200106,1.17
200107,1.30
200108,1.34
200109,1.34
200110,1.39
200111,1.19
200112,0.88
200201,0.76
200202,0.96
200203,1.02
200204,1.03
200205,1.09
200206,1.20
200207,1.19
200208,1.19
200209,1.20
200210,1.02
200211,1.10
200212,1.12
200301,1.04
200302,0.68
200303,0.56
200304,0.49
200305,0.54
200306,0.58
200307,0.60
200308,0.67
200309,0.69
200310,0.66
200311,0.71
200312,0.92
200401,0.94
200402,1.11
200403,1.13
200404,1.20
200405,1.02
200406,0.89
200407,0.77
200408,0.68
200409,0.69
200410,0.85
200411,0.77
200412,0.77
200501,0.93
200502,0.79
200503,0.66
200504,0.67
200505,0.74
200506,0.77
200507,0.85
200508,0.79
200509,0.83
200510,0.83
200511,0.84
200512,0.80
200601,0.56
200602,0.55
200603,0.53
200604,0.52
200605,0.53
200606,0.58
200607,0.65
200608,0.70
200609,0.76
200610,0.82
200611,0.90
200612,1.07
200701,1.40
200702,1.55
200703,1.83
200704,1.88
200705,1.96
200706,2.00
200707,1.90
200708,1.91
200709,1.76
200710,1.67
200711,1.52
200712,1.39
200801,1.28
200802,1.40
200803,1.32
200804,1.31
200805,1.23
200806,1.19
200807,1.18
200808,1.17
200809,1.15
200810,1.17
200811,1.27
200812,1.28
200901,1.15
200902,1.00
200903,0.93
200904,0.95
200905,0.98
200906,0.94
200907,0.96
200908,0.98
200909,1.08
200910,1.04
200911,1.13
200912,1.08
201001,0.94
201002,0.88
201003,0.86
201004,0.82
201005,0.79
201006,0.81
201007,0.91
201008,0.94
201009,0.89
201010,0.82
201011,0.75
201012,0.59
201101,0.77
201102,0.73
201103,0.76
201104,0.83
201105,0.86
201106,0.91
201107,0.79
201108,0.75
201109,0.87
201110,0.96
201111,0.92
201112,1.24
201201,1.26
201202,1.10
201203,1.16
201204,1.07
201205,1.10
201206,1.08
201207,1.12
201208,1.15
201209,1.09
201210,1.12
201211,1.22
201212,0.98
201301,0.95
201302,1.25
201303,1.02
201304,1.00
201305,1.00
201306,1.00
201307,0.98
201308,0.97
201309,0.92
201310,0.92
201311,0.90
201312,1.06
201401,1.13
201402,1.28
201403,1.63
201404,1.73
201405,1.69
201406,1.65
201407,1.70
201408,1.67
201409,1.75
201410,1.78
201411,1.77
201412,1.79
201501,1.82
201502,1.72
201503,1.64
201504,1.56
201505,1.56
201506,1.55
201507,1.53
201508,1.58
201509,1.60
201510,1.52
201511,1.59
201512,1.72
201601,1.59
201602,1.73
201603,1.70
201604,1.77
201605,1.79
201606,1.88
201607,1.88
201608,1.85
201609,1.87
201610,1.85
201611,1.67
201612,1.48
201701,1.43
201702,1.28
201703,1.37
201704,1.26
201705,1.23
201706,1.24
201707,1.21
201708,1.24
201709,1.16
201710,1.24
201711,1.30
201712,1.39
201801,1.62
201802,1.47
201803,1.21
201804,1.41
201805,1.57
201806,1.58
201807,1.69
201808,1.74
201809,1.82
201810,1.87
201811,1.90
201812,1.87
201901,1.72
201902,1.96
201903,2.17
201904,2.05
201905,1.85
201906,1.94
201907,1.83
201908,1.78
201909,1.72
201910,1.72
201911,1.74
201912,1.84
202001,2.04
202002,2.12
202003,2.13
202004,2.13
202005,2.11
202006,2.03
202007,2.03
202008,2.04
202009,2.13
202010,2.16
202011,2.19
202012,2.16
202101,2.01
202102,1.83
202103,1.72
202104,1.63
202105,1.63
202106,1.66
202107,1.76
202108,1.68
202109,1.57
202110,1.46
202111,1.39
202112,1.25
202201,1.30
202202,1.43
202203,1.42
202204,1.46
202205,1.55
202206,1.56
202207,1.52
202208,1.67
202209,1.66
202210,1.80
202211,1.87
202212,1.94
202301,2.06
202302,2.00
202303,2.08
202304,2.10
202305,2.06
202306,2.03
202307,2.02
202308,2.00
202309,2.21
202310,2.19
202311,2.12
202312,2.14
202401,2.00
